"BusinessId","Stars","ReviewCount","PriceRange","WiFi","BikeParking","BusinessParking","WheelchairAccessible","DogsAllowed","AcceptsCreditCards","AcceptsBitcoin","TableService","Delivery","TakeOut","Caters","Reservations","OutdoorSeating","GoodForGroups","Ambience","Attire","Alcohol","HappyHour","HasTV","NoiseLevel","GoodForMeal","Categories"
"flskNXl8vT3YmOMXVhuttg","4","59","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","True","False","True","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","Sandwiches, Delis, Butcher, Food, Specialty Food, Meat Shops, Restaurants"
"QN8OqofO43ZX5gc9ZAbJ-A","4","34","1","u'no'","False","{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","True","","","False","True","True","True","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","u'casual'","u'none'","","True","u'loud'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","Delis, Specialty Food, Food, Sandwiches, Restaurants, Meat Shops"
"9EEURRT5pRkqZl54tAZ6Hw","2","42","2","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}","","","","","True","True","True","","True","True","True","{'touristy': None, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}","u'casual'","'full_bar'","","True","u'average'","{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Pizza"
"0_zP7v-Az8n2OsG9B732OA","3.5","28","2","","","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","","False","","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}","'casual'","","","True","","","Restaurants, Japanese"
"FHT6xHg8qhbJskGPnqOl7w","4","127","1","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","False","True","True","True","False","False","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","u'casual'","u'none'","","True","u'quiet'","{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Food, Restaurants, Bakeries, Desserts, Gluten-Free, Grocery"
"4wZgXxu5UNIIpSyIdymTJA","4.5","6","","","","","","","","","","","","","","","","","","","","","","","Pizza, Restaurants"
"DmDpszR3P-ElUIO9TF4Tow","3.5","40","3","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","False","","","True","False","True","","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","u'full_bar'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}","Chinese, Dim Sum, Restaurants"
"RDm50mfPdFJ1Ob2i0fMbcg","4","60","2","'free'","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","False","","","True","False","True","False","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","'casual'","'beer_and_wine'","False","True","u'quiet'","{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Vietnamese"
"loH1nOQZI6WJ3ZSj3zrjWQ","3.5","65","1","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","'casual'","'none'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}","Breakfast & Brunch, Coffee & Tea, Restaurants, Food"
"XCUZDH3hPWS0W87VY0NoFA","4","12","","u'free'","","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","False","","","","False","False","True","","True","False","","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","","u'none'","False","False","","","Dumplings, Chinese, Restaurants"
"pQsTrwmMl9qRlXaJ9_RCzw","3","40","2","u'free'","False","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","False","False","False","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","u'casual'","u'none'","","False","u'average'","{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","Food, Ethnic Food, Specialty Food, Grocery, Imported Food, Chinese, Food Delivery Services, Restaurants, Seafood"
"9696WXlj9UsuFykiTOX7Wg","3","35","2","u'no'","True","{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}","True","","","","True","False","True","True","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","'casual'","u'beer_and_wine'","False","False","'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Food, Cantonese, Taiwanese, Bubble Tea, Asian Fusion, Restaurants, Chinese"
"y7ax3s8Lf5RrWkU12s0xEQ","3.5","30","1","","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","False","False","True","True","False","False","False","{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","","Restaurants, Sandwiches"
"9vDRiLnA5UGE2DiWOGQmuw","4","19","","","","","","","","","","True","True","","True","","","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}","","u'full_bar'","","","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Bars, Indian, Nightlife"
"w5EHN4imZEULErcNq53mGg","3.5","86","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","","","","","True","False","True","False","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}","Desserts, Chinese, Restaurants, Food, Cafes, Coffee & Tea"
"raAFYL7HNJbzSkwqPzdMYw","2","10","","u'free'","","","","","","","","True","True","","False","False","","","","u'full_bar'","","True","u'very_loud'","","Pizza, Restaurants"
"ip5hyNODb1XTq1-3rDKs6g","4.5","29","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","True","True","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Vegetarian, African, Ethiopian"
"h8ElHcSUhKnieTVna530qw","2.5","10","1","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","True","","","True","True","","False","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","","","","","","Burgers, Fast Food, Coffee & Tea, Food, Restaurants"
"LjdbthVdtLYKSi7iVAFl0g","4.5","1097","2","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","","False","","","True","None","True","False","False","None","False","{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","'casual'","'full_bar'","False","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}","Breakfast & Brunch, Restaurants"
"5ZescBVrxr26j8wyMWTX5A","2.5","12","","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","True","True","True","False","True","True","","","","u'full_bar'","","False","","","Chinese, Nightlife, Cocktail Bars, Bistros, Taiwanese, Bars, Restaurants, Tapas/Small Plates"
"5w7Q-xSwgx-ecvPH8y3mmA","3","84","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","False","","","","","True","True","True","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'full_bar'","","False","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","Comfort Food, Vegetarian, Indian, Restaurants, Pakistani"
"mwZrKMVmZ2gTl-VeszrAwQ","4.5","11","","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","True","","","","False","True","True","True","False","False","","None","","u'none'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Sandwiches, Caterers, Delis, Event Planning & Services, Restaurants"
"wCo5U8QZtYYOwZMqIi0ifA","2.5","33","2","'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","False","True","True","","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","True","u'average'","","Mexican, Restaurants, Fast Food"
"cYQGwxPKRS-gtNq1Cf3Rkg","3.5","28","1","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","","True","False","True","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}","'casual'","","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Chinese, Restaurants"
"OxH9rpwmbcyRnvmfjS5-bw","2.5","110","2","u'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}","","","","","","True","True","False","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Sushi Bars, Japanese, Restaurants"
"ydhK03A2rLaZLTg3M7e-BQ","4.5","8","","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","","True","True","False","","False","","","","u'none'","","","","","Shaved Snow, Sandwiches, Waffles, Desserts, Juice Bars & Smoothies, Bubble Tea, Restaurants, Coffee & Tea, Food"
"UebEhMTqHL1XHOtRDmq6PQ","4.5","362","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","False","True","True","True","False","True","True","{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}","u'casual'","'beer_and_wine'","","False","u'average'","{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Vietnamese, Restaurants, Vegetarian, Vegan, Chinese, Sandwiches"
"-d684OeXkLfmq6gaY9vtnQ","2.5","25","1","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","True","","","True","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","True","u'very_loud'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}","Fast Food, Food, Burgers, Restaurants, Coffee & Tea"
"1ZAbvoY8zOIxOOggS_kRvg","1.5","41","","","","","","","","","","","","","","","","","","","","","","","Automotive, Restaurants, Roadside Assistance, Breakfast & Brunch, Towing, Auto Repair"
"cPGRE0HROJTvmB5368luKw","3.5","42","2","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","True","False","","","True","True","True","False","True","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}","u'casual'","u'full_bar'","True","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': True}","Nightlife, Restaurants, Bars, Salad, Irish Pub, Sports Bars, Gastropubs, Irish"
"sob7byplFGvXqY2HMpPHhQ","3.5","157","2","'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","True","True","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Persian/Iranian, Middle Eastern"
